22392,AMZN,3.85,176.76,172.91,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
22392,SBER,0.85,5.88,5.03,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
23113,SBER,2.02,5.88,3.86,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
23113,AAPL,0.47,12.74,12.27,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
23113,AMZN,3.44,176.76,173.32,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
22348,SBER,3.27,5.88,2.61,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
22348,AAPL,1.89,12.74,10.85,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
22348,AMZN,-7.50,176.76,184.26,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1932,AMZN,43.64,176.76,133.12,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1932,AAPL,0.58,12.74,12.16,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
1932,SBER,1.06,5.88,4.82,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
6685,SBER,3.36,5.88,2.52,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
6685,AMZN,3.23,176.76,173.53,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
6685,AAPL,0.82,12.74,11.92,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4601,AAPL,4.48,12.74,8.26,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4601,SBER,2.66,5.88,3.22,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4601,AMZN,15.57,176.76,161.19,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
24129,SBER,0.11,5.88,5.77,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
24129,AAPL,2.71,12.74,10.03,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
24129,AMZN,5.57,176.76,171.19,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16710,SBER,1.55,5.88,4.33,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16710,AMZN,62.54,176.76,114.22,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16710,AAPL,-0.91,12.74,13.65,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
17324,AAPL,5.36,12.74,7.38,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
17324,AMZN,-0.35,176.76,177.11,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
17324,SBER,2.38,5.88,3.50,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
19570,AMZN,66.12,176.76,110.64,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
19570,SBER,1.52,5.88,4.36,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
19570,AAPL,0.06,12.74,12.68,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
8500,AMZN,-1.80,176.76,178.56,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
8500,AAPL,5.33,12.74,7.41,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
8500,SBER,0.07,5.88,5.81,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14781,AMZN,11.28,176.76,165.48,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14781,AAPL,-1.60,12.74,14.34,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
14781,SBER,0.33,5.88,5.55,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
8827,AMZN,49.44,176.76,127.32,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
8827,AAPL,0.72,12.74,12.02,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
8827,SBER,3.16,5.88,2.72,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16728,AMZN,3.18,176.76,173.58,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16728,AAPL,0.45,12.74,12.29,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16728,SBER,0.17,5.88,5.71,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
18009,SBER,2.87,5.88,3.01,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
18009,AMZN,39.14,176.76,137.62,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
18009,AAPL,0.45,12.74,12.29,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
19449,AMZN,17.99,176.76,158.77,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
19449,SBER,2.00,5.88,3.88,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
19449,AAPL,4.37,12.74,8.37,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
13950,SBER,-0.17,5.88,6.05,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
13950,AMZN,52.34,176.76,124.42,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13950,AAPL,0.01,12.74,12.73,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21730,SBER,0.27,5.88,5.61,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
21730,AMZN,-5.44,176.76,182.20,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
21730,AAPL,5.06,12.74,7.68,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20870,AMZN,74.49,176.76,102.27,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
20870,SBER,2.29,5.88,3.59,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
20870,AAPL,1.43,12.74,11.31,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20388,SBER,-0.28,5.88,6.16,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
20388,AAPL,3.97,12.74,8.77,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20388,AMZN,83.91,176.76,92.85,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1199,SBER,-2.01,5.88,7.89,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1199,AMZN,3.52,176.76,173.24,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1199,AAPL,0.21,12.74,12.53,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
6137,SBER,-0.45,5.88,6.33,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
6137,AMZN,83.36,176.76,93.40,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
6137,AAPL,-1.94,12.74,14.68,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20405,AAPL,5.64,12.74,7.10,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20405,SBER,-0.49,5.88,6.37,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
20405,AMZN,1.83,176.76,174.93,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
5849,SBER,2.58,5.88,3.30,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5849,AMZN,84.50,176.76,92.26,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
5849,AAPL,4.72,12.74,8.02,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
1958,AMZN,30.96,176.76,145.80,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1958,SBER,4.45,5.88,1.43,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1958,AAPL,3.99,12.74,8.75,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
9209,AMZN,1.82,176.76,174.94,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
9209,AAPL,0.47,12.74,12.27,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
9209,SBER,-0.26,5.88,6.14,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5890,AAPL,1.49,12.74,11.25,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
5890,SBER,1.02,5.88,4.86,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5890,AMZN,-10.35,176.76,187.11,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16636,SBER,3.71,5.88,2.17,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16636,AAPL,4.34,12.74,8.40,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16636,AMZN,52.06,176.76,124.70,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
11032,SBER,4.15,5.88,1.73,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
11032,AAPL,0.66,12.74,12.08,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
11032,AMZN,37.88,176.76,138.88,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13326,AMZN,65.35,176.76,111.41,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13326,SBER,2.54,5.88,3.34,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
13326,AAPL,0.06,12.74,12.68,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
6463,SBER,0.12,5.88,5.76,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
6463,AMZN,-4.47,176.76,181.23,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
6463,AAPL,1.84,12.74,10.90,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
13279,SBER,1.29,5.88,4.59,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
13279,AMZN,28.43,176.76,148.33,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13279,AAPL,-0.24,12.74,12.98,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4932,AAPL,3.33,12.74,9.41,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4932,SBER,0.03,5.88,5.85,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4932,AMZN,-12.68,176.76,189.44,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
12005,AMZN,3.57,176.76,173.19,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
12005,AAPL,3.69,12.74,9.05,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12005,SBER,0.55,5.88,5.33,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1097,SBER,0.92,5.88,4.96,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1097,AMZN,79.29,176.76,97.47,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1097,AAPL,1.09,12.74,11.65,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
15323,SBER,1.19,5.88,4.69,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15323,AAPL,0.20,12.74,12.54,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
15323,AMZN,-10.37,176.76,187.13,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
20422,SBER,0.04,5.88,5.84,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
20422,AAPL,0.96,12.74,11.78,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20422,AMZN,24.86,176.76,151.90,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
12760,AAPL,0.44,12.74,12.30,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12760,AMZN,33.06,176.76,143.70,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
12760,SBER,1.38,5.88,4.50,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15423,AAPL,-1.35,12.74,14.09,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
15423,SBER,-0.15,5.88,6.03,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15423,AMZN,60.97,176.76,115.79,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13501,SBER,1.88,5.88,4.00,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
13501,AMZN,53.76,176.76,123.00,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13501,AAPL,4.25,12.74,8.49,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
23667,AAPL,4.58,12.74,8.16,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
23667,SBER,2.11,5.88,3.77,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
23667,AMZN,63.66,176.76,113.10,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
3845,SBER,3.55,5.88,2.33,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
3845,AAPL,4.46,12.74,8.28,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
3845,AMZN,18.74,176.76,158.02,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
4877,AAPL,3.61,12.74,9.13,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4877,SBER,2.07,5.88,3.81,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4877,AMZN,-53.14,176.76,229.90,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
24176,SBER,3.36,5.88,2.52,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
24176,AMZN,58.76,176.76,118.00,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
24176,AAPL,2.56,12.74,10.18,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
10551,AAPL,6.48,12.74,6.26,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
10551,SBER,-1.73,5.88,7.61,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
10551,AMZN,57.88,176.76,118.88,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
2541,AMZN,85.76,176.76,91.00,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
2541,SBER,2.59,5.88,3.29,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
2541,AAPL,0.34,12.74,12.40,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
87,AAPL,3.80,12.74,8.94,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
87,SBER,0.48,5.88,5.40,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
87,AMZN,-6.95,176.76,183.71,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
18112,SBER,2.99,5.88,2.89,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
18112,AMZN,4.46,176.76,172.30,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
18112,AAPL,0.14,12.74,12.60,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12796,AAPL,0.54,12.74,12.20,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12796,SBER,3.90,5.88,1.98,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
12796,AMZN,88.47,176.76,88.29,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
4234,AAPL,0.45,12.74,12.29,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4234,SBER,1.92,5.88,3.96,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4234,AMZN,37.24,176.76,139.52,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
130,SBER,3.27,5.88,2.61,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
130,AMZN,15.22,176.76,161.54,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
130,AAPL,-1.31,12.74,14.05,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
1837,AMZN,90.49,176.76,86.27,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1837,SBER,0.48,5.88,5.40,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1837,AAPL,1.61,12.74,11.13,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
13760,AMZN,51.06,176.76,125.70,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13760,AAPL,0.05,12.74,12.69,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
13760,SBER,2.68,5.88,3.20,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
13400,AAPL,0.69,12.74,12.05,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
13400,AMZN,29.24,176.76,147.52,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13400,SBER,0.15,5.88,5.73,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
18426,SBER,3.89,5.88,1.99,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
18426,AAPL,3.92,12.74,8.82,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
18426,AMZN,25.25,176.76,151.51,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
641,SBER,0.54,5.88,5.34,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
641,AMZN,32.40,176.76,144.36,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
641,AAPL,0.82,12.74,11.92,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
7930,AMZN,80.42,176.76,96.34,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
7930,AAPL,0.31,12.74,12.43,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
7930,SBER,0.73,5.88,5.15,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5669,SBER,2.14,5.88,3.74,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5669,AAPL,2.90,12.74,9.84,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
5669,AMZN,14.84,176.76,161.92,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
18503,SBER,2.68,5.88,3.20,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
18503,AMZN,104.56,176.76,72.20,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
18503,AAPL,3.89,12.74,8.85,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12183,AAPL,3.15,12.74,9.59,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12183,SBER,0.63,5.88,5.25,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
12183,AMZN,-49.80,176.76,226.56,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13687,AMZN,16.39,176.76,160.37,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13687,SBER,-1.01,5.88,6.89,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
13687,AAPL,1.23,12.74,11.51,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16466,AAPL,4.37,12.74,8.37,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16466,SBER,3.15,5.88,2.73,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16466,AMZN,-9.28,176.76,186.04,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
11155,SBER,3.55,5.88,2.33,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
11155,AMZN,20.97,176.76,155.79,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
11155,AAPL,-0.59,12.74,13.33,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21375,AMZN,44.50,176.76,132.26,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
21375,AAPL,2.78,12.74,9.96,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21375,SBER,0.06,5.88,5.82,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4733,AMZN,32.39,176.76,144.37,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
4733,SBER,3.69,5.88,2.19,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4733,AAPL,2.12,12.74,10.62,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21951,AMZN,16.33,176.76,160.43,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
21951,SBER,0.12,5.88,5.76,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
21951,AAPL,2.26,12.74,10.48,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
6426,AAPL,0.02,12.74,12.72,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
6426,AMZN,58.83,176.76,117.93,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
6426,SBER,-0.66,5.88,6.54,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14682,AAPL,3.75,12.74,8.99,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
14682,AMZN,104.82,176.76,71.94,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14682,SBER,2.10,5.88,3.78,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
9576,AMZN,69.83,176.76,106.93,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
9576,SBER,2.84,5.88,3.04,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
9576,AAPL,-0.45,12.74,13.19,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4022,SBER,2.72,5.88,3.16,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4022,AMZN,-3.95,176.76,180.71,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
4022,AAPL,1.10,12.74,11.64,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
6948,AAPL,4.31,12.74,8.43,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
6948,AMZN,49.83,176.76,126.93,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
6948,SBER,0.00,5.88,5.88,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
10104,AAPL,2.91,12.74,9.83,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
10104,AMZN,24.45,176.76,152.31,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
10104,SBER,0.17,5.88,5.71,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5318,SBER,2.19,5.88,3.69,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5318,AMZN,26.40,176.76,150.36,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
5318,AAPL,-0.57,12.74,13.31,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
6529,AMZN,61.86,176.76,114.90,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
6529,AAPL,1.84,12.74,10.90,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
6529,SBER,0.00,5.88,5.88,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4545,AMZN,-32.09,176.76,208.85,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
4545,SBER,1.08,5.88,4.80,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4545,AAPL,1.94,12.74,10.80,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
24675,SBER,-0.16,5.88,6.04,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
24675,AAPL,5.24,12.74,7.50,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
24675,AMZN,21.82,176.76,154.94,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
15199,SBER,2.66,5.88,3.22,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15199,AAPL,0.63,12.74,12.11,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
15199,AMZN,82.68,176.76,94.08,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14339,AAPL,0.63,12.74,12.11,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
14339,SBER,-0.28,5.88,6.16,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14339,AMZN,82.25,176.76,94.51,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
12568,AMZN,-2.73,176.76,179.49,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
12568,SBER,-0.79,5.88,6.67,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
12568,AAPL,3.42,12.74,9.32,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
8024,AAPL,3.52,12.74,9.22,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
8024,AMZN,37.03,176.76,139.73,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
8024,SBER,-0.14,5.88,6.02,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
22798,SBER,-0.13,5.88,6.01,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
22798,AMZN,5.65,176.76,171.11,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
22798,AAPL,0.03,12.74,12.71,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
7071,AMZN,23.19,176.76,153.57,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
7071,SBER,2.02,5.88,3.86,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
7071,AAPL,1.19,12.74,11.55,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12701,SBER,3.54,5.88,2.34,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
12701,AAPL,3.61,12.74,9.13,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12701,AMZN,6.55,176.76,170.21,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1669,SBER,3.35,5.88,2.53,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1669,AAPL,3.70,12.74,9.04,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
1669,AMZN,15.71,176.76,161.05,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
15275,AAPL,0.63,12.74,12.11,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
15275,SBER,0.81,5.88,5.07,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15275,AMZN,31.50,176.76,145.26,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
5770,AMZN,4.04,176.76,172.72,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
5770,SBER,3.68,5.88,2.20,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5770,AAPL,0.74,12.74,12.00,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
10642,SBER,3.22,5.88,2.66,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
10642,AMZN,3.54,176.76,173.22,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
10642,AAPL,0.73,12.74,12.01,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
18601,AAPL,2.57,12.74,10.17,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
18601,AMZN,26.56,176.76,150.20,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
18601,SBER,2.75,5.88,3.13,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14674,SBER,3.56,5.88,2.32,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14674,AMZN,-55.69,176.76,232.45,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14674,AAPL,-0.05,12.74,12.79,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
3460,SBER,3.65,5.88,2.23,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
3460,AMZN,103.63,176.76,73.13,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
3460,AAPL,3.56,12.74,9.18,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16512,AMZN,-0.13,176.76,176.89,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16512,SBER,2.18,5.88,3.70,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16512,AAPL,5.96,12.74,6.78,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21828,AAPL,3.85,12.74,8.89,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21828,SBER,0.03,5.88,5.85,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
21828,AMZN,13.04,176.76,163.72,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
22682,AMZN,77.26,176.76,99.50,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
22682,SBER,-0.48,5.88,6.36,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
22682,AAPL,-1.31,12.74,14.05,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
7848,AMZN,110.03,176.76,66.73,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
7848,SBER,3.64,5.88,2.24,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
7848,AAPL,3.56,12.74,9.18,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
